DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q3,12141334,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q2,10806171,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q2,21367069,,,F,1,P,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q1,17325293,,,F,1,P,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2026-Q1,19155405,,,F,1,P,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q4,24037162,,,F,1,P,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q3,21925616,,,F,1,P,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q4,16550779,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q3,16062630,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q2,15646728,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q1,15198324,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q4,14156157,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q3,13493958,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q2,13028522,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q1,12549153,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q3,9425733,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q3,21433355,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q2,21109052,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q1,20146166,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q4,20638094,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q3,20307023,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q2,19758060,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q1,18812953,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q4,18613993,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q3,18217867,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q2,17690866,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q1,17718265,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2026-Q1,22311874,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q4,21975986,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q4,9737490,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q2,5654150,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q1,5457316,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q4,5494505,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q3,5334691,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q2,5228542,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q1,4985446,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q4,4922852,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q3,4950518,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q2,4943227,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q1,4861286,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q4,4819622,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q3,4581823,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q2,4452083,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q1,4312188,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q4,4285015,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q3,4182567,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q2,4060096,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q1,4068021,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2001-Q4,3750033,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2001-Q3,3747503,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2001-Q2,3676900,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2001-Q1,3480030,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2000-Q4,3366603,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2000-Q3,3239110,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2000-Q2,3092659,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2000-Q1,3000044,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q2,5780572,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q1,5827734,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q4,5789382,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q3,5790257,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q2,6484751,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q2,10257337,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q1,10084985,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q1,12074897,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q4,12082498,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q3,11760546,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q2,11523088,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q1,11249414,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q4,10792197,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q3,10728458,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,HUN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q1,6359242,,,F,1,A,6,HUF
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q1,173756.1,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q4,194603.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q2,290755.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q1,289119.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2001-Q3,121515.4,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2000-Q2,115252.2,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q4,241066.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q3,232077.1,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q2,212611.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q4,215575.1,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q3,209112.8,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q1,200303.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q1,172109.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2008-Q3,172121.2,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2008-Q2,164787.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q4,167425.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q2,168083.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q3,154260.2,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q1,220295.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q4,216964,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q4,180948.6,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q2,194366.4,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q2,152767.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q3,144256.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q2,137808.2,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q1,133202.4,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q4,124052.1,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q3,126478.8,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q2,124596.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q1,120421.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q2,404614.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q1,402406.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q4,408530.8,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q3,405967.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q2,369542,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q1,354255.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q3,335995,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q1,304055.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q2,276499,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q1,268924.9,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2015-Q4,264605.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2015-Q3,255188.5,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2026-Q1,417997.5,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q4,462383.8,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q3,446030.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q2,417308.2,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q1,424914.8,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2024-Q4,448404.5,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q2,392971.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q1,385524.8,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q4,406101.3,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q3,381215.7,,,F,1,A,6,ILS
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,ISR,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q4,376334.1,,,F,1,A,6,ILS
